artistid,avg_comp-score
8648,0.02789
8652,-0.07675
8653,-0.95875
8654,-0.9661
8655,0.9413
8656,-0.509671429
8657,-0.2926
8658,0.9466
8659,0.279320792
8660,0.2418
8661,-0.8529
8662,-0.57278
8663,-0.406457143
8664,0.067014286
8665,0.801533333
8666,-0.2422
8667,0.3818
8668,0.729981818
8669,-0.07034
8670,0.4939
8671,0.9678
8672,0.361383333
8673,-0.6983
8674,0.9958
8675,0.206856522
8676,0.385896429
8677,0.1779
8678,-0.3405
8679,0.9232
8680,0.266977778
8683,0.2124
8685,0.60984
8686,-0.236375
8688,0.24097
8689,-0.812991667
8690,-0.464366667
8691,0.2677
8692,0.926
8693,0.936
8694,0.5059
8695,0.9874
8696,0.6904
8697,-0.594523077
8698,0.79205
8699,0.074071186
8702,-0.0258
8703,-0.152007692
8704,-0.34578
8705,-0.49515
8706,0.77675
8707,0.8916
8708,-0.3851
8709,0.205961538
8710,0.40998
8711,-0.8316
8712,-0.092109091
8713,0.9968
8714,-0.8934
8715,-0.227466667
8716,-0.2568
8717,0.9847
8718,0.19025
8719,0.996
8720,0.996
8721,-0.6956
8722,0.295508108
8723,0.47355
8724,0.9983
8725,0.8834
8726,0.24195
8727,0.416475
8728,0.9633
8729,-0.3405
8730,0.9957
8731,0.5362
8732,0.476448348
8733,0.382435714
8734,0.8271
8735,0.9689
8736,0.9672
8737,0.9442
8738,0.105390476
8739,-0.02375
8740,0.87835
8741,-0.9916
8742,-0.8979
8743,0.25
8744,0.709245455
8745,-0.9825
8746,-0.9948
8747,-0.3404
8748,0.8173
8750,0.698572727
8751,0.193593333
8752,-0.9558
8753,0.9881
8754,0.38795
8755,-0.0372
8756,0.82415
8757,0.9637
8758,-0.00465
8759,0.3061
8760,0.8708
8762,0.9862
8763,0.9946
8764,0.9776
8765,0.43384
8766,0.111358824
8767,0.066468571
8768,0.4588
8769,0.9935
8770,0.7096
8771,0.8948
8772,0.32393125
8773,0.9702
8774,0.9908
8775,0.367288608
8776,0.7867
8777,0.7503
8778,0.8757
8779,0.9975
8780,0.66406
8781,0.810666667
8782,0.4939
8784,0.9287
8785,0.5373
8786,-0.6641
8787,0.9075
8788,0.4885
8789,0.6331
8790,-0.45485
8791,-0.7332
8792,0.6747
8793,0.9966
8794,0.9865
8795,-0.9778
8796,-0.100404762
8797,-0.26246
8798,0.881683333
8799,0.1045
8800,0.1628
8801,0.53226
8802,0.9641
8803,0.463575
8804,-0.0162
8805,0.304475
8806,0.9531
8807,0.9842
8809,0.56814
8810,0.8519
8811,0.4404
8812,0.412669231
8813,0.431346429
8814,0.522585714
8815,0.8256
8816,0.9903
8817,-0.7699
8818,-0.170177778
8819,0.50055
8820,-0.9694
8821,0.926
8822,-0.415763636
8823,0.09675
8824,-0.8712
8825,0.459233333
8827,0.9704
8828,0.2244
8829,0.899833333
8830,-0.0031
8831,0.9217
8832,0.1351
8833,0.9081
8834,0.916
8835,-0.240145455
8837,0.0405
8838,0.984
8839,0.3612
8840,0.9022
8841,0.39268
8842,0.890633333
8843,0.9853
8844,0.8548
8845,0.4086
8846,0.9109
8847,-0.9661
8848,-0.28665
8849,0.30155
8850,0.63975
8851,0.3995
8852,-0.7623
8853,0.9982
8854,0.8634
8855,0.9947
8856,-0.2235
8857,-0.443
8858,0.9957
8859,0.156094231
8860,0.7724
8861,-0.059266667
8862,0.1027
8863,0.9712
8864,-0.765
8865,-0.0782
8866,0.09005
8867,0.9477
8868,0.7783
8869,0.9912
8870,-0.9635
8871,-0.7964
8872,-0.6183
8873,-0.230606667
8874,0.20775
8875,0.10755
8876,0.9702
8877,0.8779
8878,0.0232
8879,0.857233333
8880,0.9726
8881,0.091246154
8882,0.8271
8883,0.9871
8885,0.4215
8886,0.7096
8887,-0.5915
8888,0.9934
8889,-0.96225
8890,0.04936875
8891,0.235057143
8892,0.021566667
8893,-0.7096
8894,0.993
8895,0.8812
8896,0.9901
8897,0.558075
8898,0.006233333
8899,0.9602
8900,0.8271
8901,0.329888889
8902,0.9913
8903,0.97625
8904,0.76
8905,0.7322
8906,-0.174064516
8907,0.8709
8908,0.7688
8909,0.3462
8910,0.0258
8911,0.305142857
8912,-0.765
8913,0.8555
8914,0.922233333
8915,-0.8724
8916,0.20864
8917,0.6808
8918,0.633075
8919,-0.3489
8920,0.134663889
8921,0.5473
8922,-0.01235
8923,0.9941
8924,0.286128
8925,0.84245
8926,0.9655
8927,0.6082
8928,-0.559141667
8929,-0.118017143
8930,0.9931
8931,0.2023
8932,0.2926
8933,-0.5155
8934,-0.165191176
8935,0.7579
8936,-0.502725
8937,0.018629851
8938,0.096258416
8939,0.188284615
8940,-0.2386375
8941,0.8191
8942,0.48114
8943,0.395
8944,0.159616327
8945,-0.1062
8946,-0.49789375
8947,0.065171429
8948,0.352123077
8949,-0.8439
8950,-0.99655
8951,0.9726
8952,-0.9967
8953,-0.969
8954,0.872
8955,-0.8316
8956,0.8555
8957,0.322633333
8958,0.883858824
8959,-0.5994
8960,-0.9892
8961,-0.6671
8962,0.415018182
8963,-0.133414286
8964,0.63776
8965,0.6328
8966,0.6608
8967,0.9541
8968,-0.03825
8969,-0.139358333
8970,0.7934
8971,0.41742
8972,0.997
8973,-0.256027586
8974,-0.254866667
8975,-0.445391667
8976,-0.00812
8977,0.8377
8978,0.23664
8980,0.9042
8981,-0.209791667
8982,-0.599433333
8983,-0.2604875
8984,-0.385088889
8985,0.024232727
8986,-0.94327
8987,-0.5994
8988,0.3685
8989,0.463111538
8990,0.9101
8991,0.268751786
8992,-0.62865
8993,-0.794075
8994,0.103933333
8995,0.3489
8996,-0.131495455
8997,0.9673
8998,0.450888608
8999,0.9504
9000,0.9965
9001,0.092091429
9002,0.987666667
9003,-0.6986
9004,-0.7243
9005,0.9717
9006,0.7755
9007,-0.188572727
9008,0.7256
9009,0.160545455
9011,0.9899
9012,0.664670833
9013,0.9928
9014,0.9836
9015,0.809275
9016,0.065725
9017,0.506667073
9018,0.9674
9019,0.9715
9020,-0.87472
9021,-0.2023
9022,0.662766667
9023,-0.513878571
9024,-0.87875
9025,-0.9776
9026,-0.081928571
9027,-0.7579
9028,0.32386
9029,0.076783333
9030,-0.257569565
9031,0.9688
9032,-0.7059
9033,0.9896
9034,0.9575
9035,0.067833333
9036,0.47256
9037,-0.7629
9038,0.633
9040,0.156783673
9041,0.38435
9042,-0.9874
9043,0.637144
9044,-0.641043396
9045,-0.296
9046,0.469512766
9047,0.8214
9048,0.9631
9049,-0.974
9050,0.8402
9051,-0.809858333
9052,-0.95976
9053,-0.783966667
9054,0.9789
9055,-0.9803
9056,-0.2023
9057,0.664889655
9058,0.8944
9059,0.9896
9060,0.28655
9061,-0.6486
9062,0.313596364
9063,0.356695
9064,0.469102083
9065,0.863966667
9066,0.539603922
9068,-0.2125
9069,0.579583333
9070,0.8509
9071,0.8586
9072,-0.553433333
9073,-0.9686
9075,0.9833
9076,0.5426
9077,-0.9264
9078,-0.7634
9079,0.471
9080,-0.85245
9081,0.053728571
9082,-0.461975
9083,0.347966667
9084,0.77935
9085,-0.4194
9086,0.9697
9087,-0.881216667
9088,-0.82160625
9089,-0.9136
9090,0.3129
9091,0.68306
9092,0.9147
9094,0.1449
9095,-0.13638
9096,0.506133333
9097,-0.112998077
9098,0.39076
9099,0.2106
9100,0.683508333
9102,-0.212566667
9103,0.1027
9104,-0.9114
9105,0.342487379
9106,0.8979
9107,-0.6908
9108,-0.83145
9109,0.37198
9110,-0.580934783
9111,0.9541
9112,0.697992857
9113,-0.870768571
9114,-0.73083
9115,0.431808
9116,-0.6763
9117,0.74485
9119,0.58884
9120,-0.401633333
9121,-0.32535
9122,0.3627
9123,0.33975
9124,0.128
9125,0.045745
9126,-0.8169
9127,0.9787
9128,0.214002941
9129,-0.040926667
9130,0.416757143
9131,-0.073155
9132,0.9787
9133,0.9494
9134,-0.296
9135,-0.5574
9136,-0.4419
9137,0.29293913
9138,0.9587
9139,-0.301866667
9140,0.9924
9141,0.9508
9142,0.9646
9143,0.091690411
9144,0.30255
9146,0.734734783
9147,-0.557597222
9148,0.239928571
9149,-0.022488889
9150,0.470204348
9151,-0.8807
9152,0.865314286
9153,0.423766667
9154,0.312575
9155,-0.1058
9156,-0.60345
9157,0.9796
9158,0.9975
9159,-0.03316
9160,-0.0037
9161,0.138705556
9162,0.07703
9163,0.627975
9164,-0.4297
9165,0.205788732
9166,0.332533333
9167,0.197490909
9168,0.052985
9169,-0.875
9170,0.8365
9171,0.1154
9172,-0.99
9173,-0.3034
9174,0.589061538
9175,0.129514286
9176,0.9161
9177,-0.019525352
9178,0.366066667
9179,0.330033333
9180,-0.7783
9181,0.6923125
9182,0.037866667
9184,0.9559
9185,0.7269
9186,0.9802
9187,0.212304348
9188,0.0906
9189,0.3769
9190,-0.496276471
9191,-0.340028571
9192,-0.9729
9193,0.05955
9194,0.0772
9195,-0.9708
9196,0.536405556
9197,0.8418
9198,0.887233333
9199,-0.5574
9200,0.9679
9201,0.458797619
9202,0.9107
9203,0.9728
9206,-0.774064706
9207,-0.9569
9208,-0.77815
9209,0.9482
9210,-0.5222375
9211,0.143435714
9213,0.9606
9214,0.1139
9215,0.9786
9216,0.9601
9217,0.568633333
9219,-0.4446
9220,0.556125
9221,-0.296
9222,-0.0263
9223,0.8176
9224,-0.6705
9225,0.448076
9226,-0.6808
9227,0.9838
9228,0.1450875
9229,0.644
9230,0.2263
9231,0.278338462
9232,0.670030769
9233,0.082138095
9234,0.90226
9235,0.612453333
9236,-0.094616667
9237,-0.42751875
9238,-0.1027
9239,-0.428233333
9240,0.9504
9241,-0.09305
9242,0.9869
9243,-0.36735
9245,0.832266667
9247,0.349110526
9248,0.3689
9249,0.97065
9251,0.8591
9252,0.079933333
9253,0.8832
9254,0.503355
9255,-0.092939286
9256,0.560744444
9257,0.426
9258,0.331522222
9259,-0.118819149
9260,0.9737
9261,0.546888462
9262,0.821275
9263,0.30792
9264,0.9948
9265,0.135233333
9266,-0.350693333
9267,-0.5165
9268,0.0437
9269,0.305018878
9270,0.295842857
9271,0.9616
9272,0.40294
9273,-0.3069
9274,-0.7910325
9275,-0.9769
9276,-0.9563
9277,-0.903827778
9278,-0.9799
9279,-0.9447
9280,-0.9666
9281,0.02434
9282,0.137014286
9283,-0.09657907
9284,0.9966
9285,0.3245
9286,-0.4939
9287,-0.839433333
9288,-0.9573
9289,-0.7454
9290,-0.8995
9291,-0.9508
9292,-0.9988
9293,0.11605
9294,-0.0857
9295,-0.9555
9296,0.376509091
9297,-0.46
9298,0.509377778
9299,-0.5981
9300,0.4797
9301,-0.372075
9302,-0.6853
9303,-0.2173
9304,-0.67436875
9305,0.092626667
9306,0.453536842
9307,0.9802
9308,-0.03522381
9309,0.125681818
9310,-0.058725
9311,0.61465
9312,-0.75145
9313,-0.9829
9314,0.5067
9315,0.264201961
9316,-0.248109091
9317,0.207989655
9318,-0.497975
9319,0.9825
9320,0.1779
9321,-0.478216667
9322,-0.6634
9323,0.179266667
9324,0.8555
9325,0.390737255
9326,-0.362316327
9327,-0.39516
9328,-0.01686
9329,-0.1808
9330,0.223166667
9331,0.2462
9332,0.9977
9334,0.179936364
9335,0.7912
9336,-0.6492
9337,-0.427044444
9338,0.34
9339,0.324307692
9340,0.28995
9341,-0.9868
9342,0.06559
9343,0.7772
9344,0.280350725
9345,0.8834
9346,0.9661
9347,-0.8807
9348,-0.9708
9349,0.102866667
9350,0.57717
9351,0.700487719
9352,0.9935
9353,-0.186157143
9354,0.9013
9356,-0.9506
9357,-0.8316
9358,0.9794
9359,0.118836735
9360,-0.0258
9361,0.296
9362,0.2426
9363,0.8271
9364,-0.291485714
9365,-0.1204
9366,-0.439902128
9367,-0.95315
9368,-0.25
9369,0.502666667
9370,0.9434
9371,-0.136066667
9372,0.981133333
9373,0.765483333
9374,0.9821
9375,-0.808475
9376,-0.054681818
9377,-0.8856
9378,0.533102941
9379,0.2732
9380,0.7964
9381,0.449826196
9382,-0.8895
9383,-0.89565
9384,0.2144
9385,-0.282381818
9386,-0.3824625
9387,0.099666667
9388,0.692493333
9389,-0.8957
9390,0.639033333
9391,0.531046154
9393,0.065156667
9394,0.629040816
9395,0.408666667
9396,0.488062222
9397,0.9678
9398,-0.95225
9399,0.014755556
9400,-0.187553333
9401,0.3244125
9402,0.416840171
9403,-0.0740375
9404,0.770588889
9405,0.265733333
9406,0.030525
9407,0.9389
9408,-0.27
9409,0.743
9410,0.185165789
9411,-0.13198
9412,0.02495
9413,0.634666667
9414,-0.4689
9415,0.165433333
9416,0.17579
9417,0.534181818
9418,0.723635294
9419,-0.8402
9420,0.9796
9421,-0.7947
9422,0.0574
9423,-0.100052632
9424,0.185740909
9425,0.081483333
9426,0.360784746
9427,-0.9538
9428,-0.0629875
9429,0.506161111
9430,-0.143506667
9432,0.5859
9433,-0.408153333
9434,0.9659
9435,-0.8485
9436,0.15675
9438,-0.8439
9439,0.1907
9440,0.891866667
9441,-0.92945
9442,-0.256435294
9443,0.449905
9444,-0.9741
9445,0.22065303
9446,0.25632
9447,0.310289655
9448,0.7184
9449,-0.074875
9450,-0.9309
9451,-0.6412
9452,-0.250928571
9453,0.15492
9454,-0.9677
9455,-0.763344444
9456,-0.158361538
9457,-0.762
9458,-0.884516667
9459,-0.87872
9460,-0.241755932
9461,0.403557143
9462,0.9391
9463,0.5423
9464,0.351111765
9465,0.330266667
9466,0.9259
9467,0.020733333
9468,-0.2932
9469,-0.1177
9470,0.920325
9471,-0.2145
9473,0.531504
9474,0.0196
9475,0.534796552
9476,0.667525
9478,0.380955556
9479,-0.028128571
9480,-0.54512
9481,0.967333333
9482,0.0222
9483,-0.3769
9484,-0.023828571
9485,0.04546
9486,0.078455556
9487,0.261822222
9488,-0.5759
9489,0.3157
9490,-0.0379
9491,-0.36796
9492,-0.24376
9493,0.9426
9494,-0.8212
9495,-0.5267
9496,-0.501375
9497,-0.93308
9498,0.519294118
9499,0.9395875
9500,-0.9992
9501,-0.702928571
9502,0.702277778
9503,0.3257
9504,-0.187073333
9505,0.9337
9506,-0.9761
9507,0.1817
9508,-0.8534
9509,0.4404
9510,0.333018182
9511,-0.555381818
9512,0.5719
9513,0.5817125
9514,0.87795
9515,0.984
9516,0.34827
9517,-0.582714286
9518,-0.84044
9519,-0.636
9520,-0.8442
9521,-0.296
9522,0.5267
9523,0.014566667
9524,-0.5994
9525,0.9907
9526,0.4857
9527,0.9907
9528,0.35005
9529,0.02145
9531,0.531082759
9532,-0.1105625
9533,0.127
9535,-0.9661
9536,-0.5661
9537,-0.1386
9538,-0.889783333
9539,0.976966667
9540,0.909633333
9541,-0.89555
9542,-0.116525
9543,0.87875
9544,0.155366667
9545,0.455067857
9546,0.13056
9547,0.8464
9548,-0.1234
9549,-0.9674
9550,-0.017131944
9551,-0.3489
9552,-0.7825
9553,0.592063636
9554,0.9616
9555,0.25726
9556,0.466
9557,0.916233333
9558,0.9789
9559,0.9642
9560,0.006647826
9561,-0.0453
9562,-0.6597
9563,-0.182349057
9564,-0.9333
9565,-0.9661
9566,0.08871875
9567,0.5106
9569,0.5047
9570,0.00759
9571,0.2720575
9572,0.08588
9573,0.71095
9574,0.5702
9575,-0.947
9576,0.3723
9577,-0.19685
9578,-0.60467
9579,-0.518578261
9580,0.709266667
9581,-0.223580851
9582,-0.9533
9584,-0.965466667
9585,0.363982857
9586,0.523566667
9587,0.299410526
9588,0.8438
9589,0.9893
9590,0.9988
9591,-0.321
9592,-0.129633333
9593,-0.6225
9594,-0.01655
9595,-0.9882
9596,-0.342663014
9597,-0.9229
9598,-0.5480875
9599,-0.043991667
9600,-0.8861125
9601,0.179273684
9602,0.11668
9603,-0.9576
9604,0.115654545
9605,0.539221053
9606,-0.9509
9607,0.12304375
9608,0.311272727
9609,-0.1735
9610,-0.9825
9611,-0.05902
9612,-0.145633333
9613,0.4999
9614,0.103372727
9615,0.9941
9616,0.4215
9617,0.45465
9618,0.9413
9619,0.239418605
9620,0.074853333
9621,0.9001
9622,0.5713
9623,0.319281818
9624,0.243277778
9625,0.411732051
9626,-0.9828
9627,0.6498
9628,-0.08017
9630,-0.3609
9631,0.340610204
9632,0.341737931
9633,0.4854
9635,-0.8122
9636,-0.06588
9637,-0.6688
9638,-0.9716
9640,-0.9661
9641,0.9937
9642,0.51769
9643,-0.8151
9644,0.9054
9645,-0.8316
9646,-0.78227931
9647,-0.579206667
9648,0.591214458
9649,0.522120755
9650,0.9628
9651,0.48594
9652,0.73106875
9653,0.572921429
9654,-0.8917
9655,0.319725
9656,0.111125
9657,0.5699
9658,0.9753
9659,0.8541
9660,-0.854777778
9661,0.010926
9662,-0.273885714
9663,0.674157143
9664,-0.0825
9665,0.623733333
9666,0.017994118
9667,-0.04255
9668,0.441492308
9669,0.0456
9670,0.8947
9671,-0.113823881
9672,0.251547143
9673,0.137746875
9674,-0.3467
9675,0.36535
9676,-0.5293
9677,0.54212069
9678,-0.9661
9679,0.9636
9680,-0.296
9681,0.114358491
9682,-0.28285
9683,-0.158466667
9684,0.1037
9685,0.152038462
9686,0.065853488
9687,-0.20259
9688,0.113311111
9689,0.63535
9690,-0.8316
9691,-0.9896
9692,-0.9432
9693,-0.9552
9694,-0.9367
9695,0.255733333
9696,0.7881
9697,0.154913636
9698,0.716929167
9699,0.177948571
9700,0.077425
9701,-0.882790909
9702,-0.7717
9703,0.2646
9704,0.92565
9705,0.986
9706,0.9989
9707,0.9169
9708,0.613667308
9709,0.395483333
9710,-0.008147059
9711,-0.96945
9712,-0.7299
9713,-0.9886
9714,0.63515
9715,0.637128571
9716,0.9961
9717,0.9844
9718,0.3061
9719,0.992
9720,0.9306
9721,0.525090625
9722,0.4913625
9723,0.9844
9724,0.232725
9726,-0.9975
9727,-0.429833333
9728,0.6398
9729,0.641525
9730,0.986
9731,-0.3612
9732,0.9727
9733,-0.3885
9734,-0.5255
9735,0.394141935
9736,0.9744
9737,-0.4215
9738,0.56715
9739,0.890314286
9740,-0.8421
9741,0.04322
9742,0.789014286
9743,0.550366667
9744,0.119436364
9745,0.657175
9746,0.8793
9747,-0.58215
9748,-0.217216667
9749,0.1973
9750,0.7634
9751,0.509404762
9752,-0.9184
9753,0.039605882
9754,0.9649
9755,-0.011887273
9756,-0.637933333
9757,-0.0295875
9758,0.107781818
9759,0.9001
9760,0.9987
9761,-0.9864
9762,-0.9915
9763,-0.959854545
9764,0.3501
9765,-0.664932143
9766,-0.5994
9767,-0.9865
9768,-0.05605
9769,-0.16035
9770,-0.8091
9771,-0.845857143
9772,-0.6688
9773,-0.908
9774,-0.9595
9775,-0.8677
9776,-0.853732143
9777,-0.7989
9778,-0.7906
9779,-0.227909091
9780,0.239914286
9781,-0.961825
9782,0.9889
9783,0.144
9784,0.3447
9785,0.577568
9786,0.277918182
9788,0.7556
9789,0.373045455
9790,0.981
9791,-0.9779
9792,0.9269
9793,-0.128
9794,0.2946
9795,-0.4779
9796,-0.5423
9797,0.75411
9798,0.9879
9799,0.9625
9800,0.16295
9801,0.9956
9802,0.428783333
9803,0.667090909
9804,-0.1687
9805,-0.62106
9807,-0.33542
9809,-0.0836
9810,-0.0464
9811,0.9352
9812,0.9796
9813,0.9905
9814,0.162566667
9815,0.595004
9816,-0.5616
9818,0.9865
9820,-0.782313333
9821,-0.855
9822,-0.208441176
9824,0.8774
9825,0.435436842
9826,0.590752083
9827,0.377392857
9828,0.210631395
9829,0.9239
9830,0.6124
9831,0.057983333
9832,0.250733333
9833,-0.312753846
9834,0.9578
9835,0.506133333
9836,0.9638
9837,0.338377778
9838,0.313313333
9840,0.261666667
9842,0.3391
9843,0.26663
9844,0.868033333
9845,-0.1858625
9846,0.595341176
9847,0.293821154
9848,-0.2483
9849,0.107233333
9850,-0.46386
9852,-0.5859
9853,0.47188
9854,0.132666667
9855,0.9118
9856,0.505328261
9857,0.311638462
9858,0.34
9859,0.4207
9860,-0.7142
9861,-0.1235
9862,0.5153
9863,-0.6103
9864,0.9921
9865,-0.165007692
9866,0.284333333
9867,0.4701
9868,0.216318182
9869,0.792944444
9870,0.96095
9871,0.9829
9872,-0.952625
9873,0.7916
9874,0.606364286
9875,0.300633333
9876,-0.8385
9877,0.949
9878,0.9988
9879,-0.9811
9880,0.6875
9882,-0.317983333
9883,0.6022
9885,-0.7579
9886,-0.8917
9887,0.2023
9889,0.63126
9890,-0.5771
9891,-0.9303
9892,0.3323
9893,-0.151325
9894,0.286687879
9895,-0.128
9896,-0.15522
9897,0.265357143
9898,0.97215
9899,-0.9579
9900,-0.765
9901,-0.34
9902,0.503575
9903,-0.408933333
9904,0.4404
9905,0.012778723
9906,-0.8011
9907,0.20235
9908,0.9001
9909,0.9968
9910,-0.583966667
9911,0.133922222
9912,-0.181825
9913,-0.67945
9914,-0.9485
9915,-0.9823
9916,-0.9485
9917,-0.44136
9918,0.8442
9919,-0.8765
9920,-0.997166667
9921,0.9501
9922,-0.8985
9923,0.5164625
9924,-0.376128571
9925,-0.9808
9926,0.5216
9927,-0.5449
9928,-0.384141667
9929,-0.6808
9930,-0.026371429
9931,0.406269231
9933,0.414954688
9934,0.2037
